path,group_name,target
./data/visdiff-imagenet-r/val/n01498041/ILSVRC2012_val_00027005.JPEG,imagenet,stingray
./data/visdiff-imagenet-r/val/n02086240/ILSVRC2012_val_00010805.JPEG,imagenet,Shih-Tzu
./data/visdiff-imagenet-r/val/n02088094/ILSVRC2012_val_00029056.JPEG,imagenet,Afghan_hound
./data/visdiff-imagenet-r/val/n03947888/ILSVRC2012_val_00036604.JPEG,imagenet,pirate
./data/visdiff-imagenet-r/val/n03424325/ILSVRC2012_val_00043389.JPEG,imagenet,gasmask
./data/visdiff-imagenet-r/val/n01986214/ILSVRC2012_val_00032372.JPEG,imagenet,hermit_crab
./data/visdiff-imagenet-r/val/n03372029/ILSVRC2012_val_00040369.JPEG,imagenet,flute
./data/visdiff-imagenet-r/val/n02051845/ILSVRC2012_val_00047047.JPEG,imagenet,pelican
./data/visdiff-imagenet-r/val/n02823750/ILSVRC2012_val_00036113.JPEG,imagenet,beer_glass
./data/visdiff-imagenet-r/val/n02114367/ILSVRC2012_val_00028990.JPEG,imagenet,timber_wolf
./data/visdiff-imagenet-r/val/n01882714/ILSVRC2012_val_00047899.JPEG,imagenet,koala
./data/visdiff-imagenet-r/val/n04465501/ILSVRC2012_val_00038088.JPEG,imagenet,tractor
./data/visdiff-imagenet-r/val/n02797295/ILSVRC2012_val_00008359.JPEG,imagenet,barrow
./data/visdiff-imagenet-r/val/n02980441/ILSVRC2012_val_00019831.JPEG,imagenet,castle
./data/visdiff-imagenet-r/val/n03495258/ILSVRC2012_val_00019556.JPEG,imagenet,harp
./data/visdiff-imagenet-r/val/n07742313/ILSVRC2012_val_00016931.JPEG,imagenet,Granny_Smith
./data/visdiff-imagenet-r/val/n07714990/ILSVRC2012_val_00048630.JPEG,imagenet,broccoli
./data/visdiff-imagenet-r/val/n02165456/ILSVRC2012_val_00034497.JPEG,imagenet,ladybug
./data/visdiff-imagenet-r/val/n02814860/ILSVRC2012_val_00040325.JPEG,imagenet,beacon
./data/visdiff-imagenet-r/val/n01843383/ILSVRC2012_val_00020909.JPEG,imagenet,toucan
./data/visdiff-imagenet-r/val/n02526121/ILSVRC2012_val_00014258.JPEG,imagenet,eel
./data/visdiff-imagenet-r/val/n02655020/ILSVRC2012_val_00017947.JPEG,imagenet,puffer
./data/visdiff-imagenet-r/val/n03495258/ILSVRC2012_val_00049593.JPEG,imagenet,harp
./data/visdiff-imagenet-r/val/n03649909/ILSVRC2012_val_00005053.JPEG,imagenet,lawn_mower
./data/visdiff-imagenet-r/val/n03494278/ILSVRC2012_val_00016322.JPEG,imagenet,harmonica
./data/visdiff-imagenet-r/val/n01514859/ILSVRC2012_val_00048242.JPEG,imagenet,hen
./data/visdiff-imagenet-r/val/n02134084/ILSVRC2012_val_00007578.JPEG,imagenet,ice_bear
./data/visdiff-imagenet-r/val/n07920052/ILSVRC2012_val_00024448.JPEG,imagenet,espresso
./data/visdiff-imagenet-r/val/n07720875/ILSVRC2012_val_00043991.JPEG,imagenet,bell_pepper
./data/visdiff-imagenet-r/val/n04465501/ILSVRC2012_val_00004194.JPEG,imagenet,tractor
./data/visdiff-imagenet-r/val/n02051845/ILSVRC2012_val_00005363.JPEG,imagenet,pelican
./data/visdiff-imagenet-r/val/n03649909/ILSVRC2012_val_00029725.JPEG,imagenet,lawn_mower
./data/visdiff-imagenet-r/val/n02802426/ILSVRC2012_val_00001517.JPEG,imagenet,basketball
./data/visdiff-imagenet-r/val/n02117135/ILSVRC2012_val_00004940.JPEG,imagenet,hyena
./data/visdiff-imagenet-r/val/n01514859/ILSVRC2012_val_00037013.JPEG,imagenet,hen
./data/visdiff-imagenet-r/val/n02085620/ILSVRC2012_val_00038157.JPEG,imagenet,Chihuahua
./data/visdiff-imagenet-r/val/n04325704/ILSVRC2012_val_00032664.JPEG,imagenet,stole
./data/visdiff-imagenet-r/val/n02510455/ILSVRC2012_val_00034060.JPEG,imagenet,giant_panda
./data/visdiff-imagenet-r/val/n02091134/ILSVRC2012_val_00022753.JPEG,imagenet,whippet
./data/visdiff-imagenet-r/val/n01847000/ILSVRC2012_val_00027434.JPEG,imagenet,drake
./data/visdiff-imagenet-r/val/n04086273/ILSVRC2012_val_00017797.JPEG,imagenet,revolver
./data/visdiff-imagenet-r/val/n02128757/ILSVRC2012_val_00005277.JPEG,imagenet,snow_leopard
./data/visdiff-imagenet-r/val/n02108089/ILSVRC2012_val_00043791.JPEG,imagenet,boxer
./data/visdiff-imagenet-r/val/n07753275/ILSVRC2012_val_00029522.JPEG,imagenet,pineapple
./data/visdiff-imagenet-r/val/n02364673/ILSVRC2012_val_00041458.JPEG,imagenet,guinea_pig
./data/visdiff-imagenet-r/val/n04465501/ILSVRC2012_val_00027978.JPEG,imagenet,tractor
./data/visdiff-imagenet-r/val/n03775071/ILSVRC2012_val_00034524.JPEG,imagenet,mitten
./data/visdiff-imagenet-r/val/n02096585/ILSVRC2012_val_00014081.JPEG,imagenet,Boston_bull
./data/visdiff-imagenet-r/val/n04325704/ILSVRC2012_val_00003010.JPEG,imagenet,stole
./data/visdiff-imagenet-r/val/n02106166/ILSVRC2012_val_00029436.JPEG,imagenet,Border_collie
./data/visdiff-imagenet-r/val/n02086240/ILSVRC2012_val_00003841.JPEG,imagenet,Shih-Tzu
./data/visdiff-imagenet-r/val/n04325704/ILSVRC2012_val_00023465.JPEG,imagenet,stole
./data/visdiff-imagenet-r/val/n02106662/ILSVRC2012_val_00045005.JPEG,imagenet,German_shepherd
./data/visdiff-imagenet-r/val/n02395406/ILSVRC2012_val_00022191.JPEG,imagenet,hog
./data/visdiff-imagenet-r/val/n07753592/ILSVRC2012_val_00031781.JPEG,imagenet,banana
./data/visdiff-imagenet-r/val/n02841315/ILSVRC2012_val_00039961.JPEG,imagenet,binoculars
./data/visdiff-imagenet-r/val/n02219486/ILSVRC2012_val_00037198.JPEG,imagenet,ant
./data/visdiff-imagenet-r/val/n02980441/ILSVRC2012_val_00014642.JPEG,imagenet,castle
./data/visdiff-imagenet-r/val/n01860187/ILSVRC2012_val_00003775.JPEG,imagenet,black_swan
./data/visdiff-imagenet-r/val/n01616318/ILSVRC2012_val_00036620.JPEG,imagenet,vulture
./data/visdiff-imagenet-r/val/n02395406/ILSVRC2012_val_00011892.JPEG,imagenet,hog
./data/visdiff-imagenet-r/val/n02410509/ILSVRC2012_val_00040338.JPEG,imagenet,bison
./data/visdiff-imagenet-r/val/n02480495/ILSVRC2012_val_00015704.JPEG,imagenet,orangutan
./data/visdiff-imagenet-r/val/n01770393/ILSVRC2012_val_00011236.JPEG,imagenet,scorpion
./data/visdiff-imagenet-r/val/n01855672/ILSVRC2012_val_00030245.JPEG,imagenet,goose
./data/visdiff-imagenet-r/val/n04347754/ILSVRC2012_val_00033895.JPEG,imagenet,submarine
./data/visdiff-imagenet-r/val/n01748264/ILSVRC2012_val_00046018.JPEG,imagenet,Indian_cobra
./data/visdiff-imagenet-r/val/n02110185/ILSVRC2012_val_00049291.JPEG,imagenet,Siberian_husky
./data/visdiff-imagenet-r/val/n03649909/ILSVRC2012_val_00026117.JPEG,imagenet,lawn_mower
./data/visdiff-imagenet-r/val/n02346627/ILSVRC2012_val_00041510.JPEG,imagenet,porcupine
./data/visdiff-imagenet-r/val/n02128385/ILSVRC2012_val_00026060.JPEG,imagenet,leopard
./data/visdiff-imagenet-r/val/n07734744/ILSVRC2012_val_00030099.JPEG,imagenet,mushroom
./data/visdiff-imagenet-r/val/n04266014/ILSVRC2012_val_00038612.JPEG,imagenet,space_shuttle
./data/visdiff-imagenet-r/val/n04347754/ILSVRC2012_val_00033794.JPEG,imagenet,submarine
./data/visdiff-imagenet-r/val/n01644373/ILSVRC2012_val_00023855.JPEG,imagenet,tree_frog
./data/visdiff-imagenet-r/val/n02317335/ILSVRC2012_val_00001161.JPEG,imagenet,starfish
./data/visdiff-imagenet-r/val/n04266014/ILSVRC2012_val_00020130.JPEG,imagenet,space_shuttle
./data/visdiff-imagenet-r/val/n02391049/ILSVRC2012_val_00037130.JPEG,imagenet,zebra
./data/visdiff-imagenet-r/val/n03888257/ILSVRC2012_val_00018229.JPEG,imagenet,parachute
./data/visdiff-imagenet-r/val/n03773504/ILSVRC2012_val_00042034.JPEG,imagenet,missile
./data/visdiff-imagenet-r/val/n04275548/ILSVRC2012_val_00023532.JPEG,imagenet,spider_web
./data/visdiff-imagenet-r/val/n02110958/ILSVRC2012_val_00000220.JPEG,imagenet,pug
./data/visdiff-imagenet-r/val/n04389033/ILSVRC2012_val_00002520.JPEG,imagenet,tank
./data/visdiff-imagenet-r/val/n02123045/ILSVRC2012_val_00040251.JPEG,imagenet,tabby
./data/visdiff-imagenet-r/val/n02134084/ILSVRC2012_val_00048086.JPEG,imagenet,ice_bear
./data/visdiff-imagenet-r/val/n01847000/ILSVRC2012_val_00046903.JPEG,imagenet,drake
./data/visdiff-imagenet-r/val/n02906734/ILSVRC2012_val_00008505.JPEG,imagenet,broom
./data/visdiff-imagenet-r/val/n04347754/ILSVRC2012_val_00046685.JPEG,imagenet,submarine
./data/visdiff-imagenet-r/val/n03930630/ILSVRC2012_val_00003080.JPEG,imagenet,pickup
./data/visdiff-imagenet-r/val/n09835506/ILSVRC2012_val_00018432.JPEG,imagenet,ballplayer
./data/visdiff-imagenet-r/val/n01882714/ILSVRC2012_val_00006455.JPEG,imagenet,koala
./data/visdiff-imagenet-r/val/n02395406/ILSVRC2012_val_00021327.JPEG,imagenet,hog
./data/visdiff-imagenet-r/val/n02883205/ILSVRC2012_val_00022542.JPEG,imagenet,bow_tie
./data/visdiff-imagenet-r/val/n03481172/ILSVRC2012_val_00041876.JPEG,imagenet,hammer
./data/visdiff-imagenet-r/val/n01770393/ILSVRC2012_val_00032992.JPEG,imagenet,scorpion
./data/visdiff-imagenet-r/val/n07693725/ILSVRC2012_val_00001405.JPEG,imagenet,bagel
./data/visdiff-imagenet-r/val/n02480855/ILSVRC2012_val_00032655.JPEG,imagenet,gorilla
./data/visdiff-imagenet-r/val/n10565667/ILSVRC2012_val_00020452.JPEG,imagenet,scuba_diver
./data/visdiff-imagenet-r/val/n02102318/ILSVRC2012_val_00018596.JPEG,imagenet,cocker_spaniel
./data/visdiff-imagenet-r/val/n02802426/ILSVRC2012_val_00003772.JPEG,imagenet,basketball
./data/visdiff-imagenet-r/val/n02948072/ILSVRC2012_val_00003486.JPEG,imagenet,candle
./data/visdiff-imagenet-r/val/n02108915/ILSVRC2012_val_00022050.JPEG,imagenet,French_bulldog
./data/visdiff-imagenet-r/val/n01484850/ILSVRC2012_val_00039304.JPEG,imagenet,great_white_shark
./data/visdiff-imagenet-r/val/n04086273/ILSVRC2012_val_00023382.JPEG,imagenet,revolver
./data/visdiff-imagenet-r/val/n02106662/ILSVRC2012_val_00021704.JPEG,imagenet,German_shepherd
./data/visdiff-imagenet-r/val/n02483362/ILSVRC2012_val_00042637.JPEG,imagenet,gibbon
./data/visdiff-imagenet-r/val/n02510455/ILSVRC2012_val_00014668.JPEG,imagenet,giant_panda
./data/visdiff-imagenet-r/val/n04465501/ILSVRC2012_val_00027450.JPEG,imagenet,tractor
./data/visdiff-imagenet-r/val/n02749479/ILSVRC2012_val_00024794.JPEG,imagenet,assault_rifle
./data/visdiff-imagenet-r/val/n03775071/ILSVRC2012_val_00037775.JPEG,imagenet,mitten
./data/visdiff-imagenet-r/val/n01534433/ILSVRC2012_val_00021650.JPEG,imagenet,junco
./data/visdiff-imagenet-r/val/n04086273/ILSVRC2012_val_00002299.JPEG,imagenet,revolver
./data/visdiff-imagenet-r/val/n02219486/ILSVRC2012_val_00015860.JPEG,imagenet,ant
./data/visdiff-imagenet-r/val/n02356798/ILSVRC2012_val_00001237.JPEG,imagenet,fox_squirrel
./data/visdiff-imagenet-r/val/n02088466/ILSVRC2012_val_00010842.JPEG,imagenet,bloodhound
./data/visdiff-imagenet-r/val/n02268443/ILSVRC2012_val_00026557.JPEG,imagenet,dragonfly
./data/visdiff-imagenet-r/val/n02113624/ILSVRC2012_val_00012039.JPEG,imagenet,toy_poodle
./data/visdiff-imagenet-r/val/n04192698/ILSVRC2012_val_00024634.JPEG,imagenet,shield
./data/visdiff-imagenet-r/val/n02480495/ILSVRC2012_val_00002911.JPEG,imagenet,orangutan
./data/visdiff-imagenet-r/val/n04325704/ILSVRC2012_val_00015383.JPEG,imagenet,stole
./data/visdiff-imagenet-r/val/n02236044/ILSVRC2012_val_00021072.JPEG,imagenet,mantis
./data/visdiff-imagenet-r/val/n02110341/ILSVRC2012_val_00001702.JPEG,imagenet,dalmatian
./data/visdiff-imagenet-r/val/n02793495/ILSVRC2012_val_00049066.JPEG,imagenet,barn
./data/visdiff-imagenet-r/val/n07873807/ILSVRC2012_val_00044053.JPEG,imagenet,pizza
./data/visdiff-imagenet-r/val/n03930630/ILSVRC2012_val_00034975.JPEG,imagenet,pickup
./data/visdiff-imagenet-r/val/n02097298/ILSVRC2012_val_00025649.JPEG,imagenet,Scotch_terrier
./data/visdiff-imagenet-r/val/n02091134/ILSVRC2012_val_00037101.JPEG,imagenet,whippet
./data/visdiff-imagenet-r/val/n07753275/ILSVRC2012_val_00045126.JPEG,imagenet,pineapple
./data/visdiff-imagenet-r/val/n04266014/ILSVRC2012_val_00003073.JPEG,imagenet,space_shuttle
./data/visdiff-imagenet-r/val/n01944390/ILSVRC2012_val_00006860.JPEG,imagenet,snail
./data/visdiff-imagenet-r/val/n02395406/ILSVRC2012_val_00046395.JPEG,imagenet,hog
./data/visdiff-imagenet-r/val/n01770393/ILSVRC2012_val_00028434.JPEG,imagenet,scorpion
./data/visdiff-imagenet-r/val/n03424325/ILSVRC2012_val_00006147.JPEG,imagenet,gasmask
./data/visdiff-imagenet-r/val/n01860187/ILSVRC2012_val_00033604.JPEG,imagenet,black_swan
./data/visdiff-imagenet-r/val/n02219486/ILSVRC2012_val_00020792.JPEG,imagenet,ant
./data/visdiff-imagenet-r/val/n07693725/ILSVRC2012_val_00044186.JPEG,imagenet,bagel
./data/visdiff-imagenet-r/val/n04409515/ILSVRC2012_val_00008890.JPEG,imagenet,tennis_ball
./data/visdiff-imagenet-r/val/n01644373/ILSVRC2012_val_00000944.JPEG,imagenet,tree_frog
./data/visdiff-imagenet-r/val/n02325366/ILSVRC2012_val_00033548.JPEG,imagenet,wood_rabbit
./data/visdiff-imagenet-r/val/n02701002/ILSVRC2012_val_00020319.JPEG,imagenet,ambulance
./data/visdiff-imagenet-r/val/n03676483/ILSVRC2012_val_00044845.JPEG,imagenet,lipstick
./data/visdiff-imagenet-r/val/n02219486/ILSVRC2012_val_00044296.JPEG,imagenet,ant
./data/visdiff-imagenet-r/val/n02317335/ILSVRC2012_val_00032690.JPEG,imagenet,starfish
./data/visdiff-imagenet-r/val/n01806143/ILSVRC2012_val_00028548.JPEG,imagenet,peacock
./data/visdiff-imagenet-r/val/n02112137/ILSVRC2012_val_00028497.JPEG,imagenet,chow
./data/visdiff-imagenet-r/val/n02007558/ILSVRC2012_val_00042000.JPEG,imagenet,flamingo
./data/visdiff-imagenet-r/val/n02950826/ILSVRC2012_val_00040095.JPEG,imagenet,cannon
./data/visdiff-imagenet-r/val/n02108089/ILSVRC2012_val_00007295.JPEG,imagenet,boxer
./data/visdiff-imagenet-r/val/n02106030/ILSVRC2012_val_00011698.JPEG,imagenet,collie
./data/visdiff-imagenet-r/val/n03947888/ILSVRC2012_val_00001111.JPEG,imagenet,pirate
./data/visdiff-imagenet-r/val/n02056570/ILSVRC2012_val_00022735.JPEG,imagenet,king_penguin
./data/visdiff-imagenet-r/val/n04591713/ILSVRC2012_val_00048539.JPEG,imagenet,wine_bottle
./data/visdiff-imagenet-r/val/n03272010/ILSVRC2012_val_00009952.JPEG,imagenet,electric_guitar
./data/visdiff-imagenet-r/val/n03424325/ILSVRC2012_val_00009479.JPEG,imagenet,gasmask
./data/visdiff-imagenet-r/val/n02113799/ILSVRC2012_val_00018934.JPEG,imagenet,standard_poodle
./data/visdiff-imagenet-r/val/n02749479/ILSVRC2012_val_00038946.JPEG,imagenet,assault_rifle
./data/visdiff-imagenet-r/val/n02071294/ILSVRC2012_val_00006253.JPEG,imagenet,killer_whale
./data/visdiff-imagenet-r/val/n03494278/ILSVRC2012_val_00013477.JPEG,imagenet,harmonica
./data/visdiff-imagenet-r/val/n03888257/ILSVRC2012_val_00047147.JPEG,imagenet,parachute
./data/visdiff-imagenet-r/val/n02808440/ILSVRC2012_val_00005511.JPEG,imagenet,bathtub
./data/visdiff-imagenet-r/val/n07695742/ILSVRC2012_val_00025390.JPEG,imagenet,pretzel
./data/visdiff-imagenet-r/val/n01443537/ILSVRC2012_val_00020436.JPEG,imagenet,goldfish
./data/visdiff-imagenet-r/val/n02099712/ILSVRC2012_val_00045151.JPEG,imagenet,Labrador_retriever
./data/visdiff-imagenet-r/val/n03947888/ILSVRC2012_val_00006349.JPEG,imagenet,pirate
./data/visdiff-imagenet-r/val/n03424325/ILSVRC2012_val_00013630.JPEG,imagenet,gasmask
./data/visdiff-imagenet-r/val/n01882714/ILSVRC2012_val_00032146.JPEG,imagenet,koala
./data/visdiff-imagenet-r/val/n07720875/ILSVRC2012_val_00019281.JPEG,imagenet,bell_pepper
./data/visdiff-imagenet-r/val/n02279972/ILSVRC2012_val_00046253.JPEG,imagenet,monarch
./data/visdiff-imagenet-r/val/n02108915/ILSVRC2012_val_00009585.JPEG,imagenet,French_bulldog
./data/visdiff-imagenet-r/val/n02106166/ILSVRC2012_val_00006338.JPEG,imagenet,Border_collie
./data/visdiff-imagenet-r/val/n04146614/ILSVRC2012_val_00045798.JPEG,imagenet,school_bus
./data/visdiff-imagenet-r/val/n02128757/ILSVRC2012_val_00010472.JPEG,imagenet,snow_leopard
./data/visdiff-imagenet-r/val/n02268443/ILSVRC2012_val_00049085.JPEG,imagenet,dragonfly
./data/visdiff-imagenet-r/val/n02110185/ILSVRC2012_val_00034263.JPEG,imagenet,Siberian_husky
./data/visdiff-imagenet-r/val/n02226429/ILSVRC2012_val_00042342.JPEG,imagenet,grasshopper
./data/visdiff-imagenet-r/val/n02088466/ILSVRC2012_val_00031603.JPEG,imagenet,bloodhound
./data/visdiff-imagenet-r/val/n02423022/ILSVRC2012_val_00003163.JPEG,imagenet,gazelle
./data/visdiff-imagenet-r/val/n01944390/ILSVRC2012_val_00040123.JPEG,imagenet,snail
./data/visdiff-imagenet-r/val/n01518878/ILSVRC2012_val_00019184.JPEG,imagenet,ostrich
./data/visdiff-imagenet-r/val/n07614500/ILSVRC2012_val_00030615.JPEG,imagenet,ice_cream
./data/visdiff-imagenet-r/val/n02138441/ILSVRC2012_val_00028836.JPEG,imagenet,meerkat
./data/visdiff-imagenet-r/val/n04086273/ILSVRC2012_val_00047706.JPEG,imagenet,revolver
./data/visdiff-imagenet-r/val/n02398521/ILSVRC2012_val_00035697.JPEG,imagenet,hippopotamus
./data/visdiff-imagenet-r/val/n03930630/ILSVRC2012_val_00007733.JPEG,imagenet,pickup
./data/visdiff-imagenet-r/val/n03888257/ILSVRC2012_val_00011324.JPEG,imagenet,parachute
./data/visdiff-imagenet-r/val/n09472597/ILSVRC2012_val_00039999.JPEG,imagenet,volcano
./data/visdiff-imagenet-r/val/n03467068/ILSVRC2012_val_00002218.JPEG,imagenet,guillotine
./data/visdiff-imagenet-r/val/n02094433/ILSVRC2012_val_00001597.JPEG,imagenet,Yorkshire_terrier
./data/visdiff-imagenet-r/val/n02364673/ILSVRC2012_val_00042033.JPEG,imagenet,guinea_pig
./data/visdiff-imagenet-r/val/n01644373/ILSVRC2012_val_00041279.JPEG,imagenet,tree_frog
./data/visdiff-imagenet-r/val/n02088238/ILSVRC2012_val_00017892.JPEG,imagenet,basset
./data/visdiff-imagenet-r/val/n02130308/ILSVRC2012_val_00025336.JPEG,imagenet,cheetah
./data/visdiff-imagenet-r/val/n01806143/ILSVRC2012_val_00040701.JPEG,imagenet,peacock
./data/visdiff-imagenet-r/val/n02607072/ILSVRC2012_val_00011637.JPEG,imagenet,anemone_fish
./data/visdiff-imagenet-r/val/n01944390/ILSVRC2012_val_00017431.JPEG,imagenet,snail
./data/visdiff-imagenet-r/val/n07718472/ILSVRC2012_val_00023606.JPEG,imagenet,cucumber
./data/visdiff-imagenet-r/val/n02066245/ILSVRC2012_val_00033901.JPEG,imagenet,grey_whale
./data/visdiff-imagenet-r/val/n02233338/ILSVRC2012_val_00036832.JPEG,imagenet,cockroach
./data/visdiff-imagenet-r/val/n02108089/ILSVRC2012_val_00005495.JPEG,imagenet,boxer
./data/visdiff-imagenet-r/val/n01614925/ILSVRC2012_val_00013265.JPEG,imagenet,bald_eagle
./data/visdiff-imagenet-r/val/n07873807/ILSVRC2012_val_00004098.JPEG,imagenet,pizza
./data/visdiff-imagenet-r/val/n03345487/ILSVRC2012_val_00047888.JPEG,imagenet,fire_engine
./data/visdiff-imagenet-r/val/n04347754/ILSVRC2012_val_00024807.JPEG,imagenet,submarine
./data/visdiff-imagenet-r/val/n02356798/ILSVRC2012_val_00043512.JPEG,imagenet,fox_squirrel
./data/visdiff-imagenet-r/val/n04347754/ILSVRC2012_val_00006902.JPEG,imagenet,submarine
./data/visdiff-imagenet-r/val/n02909870/ILSVRC2012_val_00004625.JPEG,imagenet,bucket
./data/visdiff-imagenet-r/val/n02480855/ILSVRC2012_val_00044145.JPEG,imagenet,gorilla
./data/visdiff-imagenet-r/val/n03467068/ILSVRC2012_val_00049971.JPEG,imagenet,guillotine
./data/visdiff-imagenet-r/val/n07920052/ILSVRC2012_val_00005417.JPEG,imagenet,espresso
./data/visdiff-imagenet-r/val/n07697537/ILSVRC2012_val_00015811.JPEG,imagenet,hotdog
./data/visdiff-imagenet-r/val/n02128757/ILSVRC2012_val_00002646.JPEG,imagenet,snow_leopard
./data/visdiff-imagenet-r/val/n02980441/ILSVRC2012_val_00003916.JPEG,imagenet,castle
./data/visdiff-imagenet-r/val/n04146614/ILSVRC2012_val_00031870.JPEG,imagenet,school_bus
./data/visdiff-imagenet-r/val/n03594945/ILSVRC2012_val_00047575.JPEG,imagenet,jeep
./data/visdiff-imagenet-r/val/n02317335/ILSVRC2012_val_00027582.JPEG,imagenet,starfish
./data/visdiff-imagenet-r/val/n02117135/ILSVRC2012_val_00003550.JPEG,imagenet,hyena
./data/visdiff-imagenet-r/val/n07734744/ILSVRC2012_val_00044938.JPEG,imagenet,mushroom
./data/visdiff-imagenet-r/val/n07714990/ILSVRC2012_val_00000165.JPEG,imagenet,broccoli
./data/visdiff-imagenet-r/val/n03495258/ILSVRC2012_val_00043468.JPEG,imagenet,harp
./data/visdiff-imagenet-r/val/n04141076/ILSVRC2012_val_00028942.JPEG,imagenet,sax
./data/visdiff-imagenet-r/val/n01806143/ILSVRC2012_val_00002177.JPEG,imagenet,peacock
./data/visdiff-imagenet-r/val/n01748264/ILSVRC2012_val_00006800.JPEG,imagenet,Indian_cobra
./data/visdiff-imagenet-r/val/n01632777/ILSVRC2012_val_00047938.JPEG,imagenet,axolotl
./data/visdiff-imagenet-r/val/n01494475/ILSVRC2012_val_00026490.JPEG,imagenet,hammerhead
./data/visdiff-imagenet-r/val/n03930630/ILSVRC2012_val_00022918.JPEG,imagenet,pickup
./data/visdiff-imagenet-r/val/n02114367/ILSVRC2012_val_00045453.JPEG,imagenet,timber_wolf
./data/visdiff-imagenet-r/val/n01986214/ILSVRC2012_val_00031408.JPEG,imagenet,hermit_crab
./data/visdiff-imagenet-r/val/n02134084/ILSVRC2012_val_00002578.JPEG,imagenet,ice_bear
./data/visdiff-imagenet-r/val/n02951358/ILSVRC2012_val_00021156.JPEG,imagenet,canoe
./data/visdiff-imagenet-r/val/n07749582/ILSVRC2012_val_00023879.JPEG,imagenet,lemon
./data/visdiff-imagenet-r/val/n02951358/ILSVRC2012_val_00015044.JPEG,imagenet,canoe
./data/visdiff-imagenet-r/val/n01484850/ILSVRC2012_val_00032288.JPEG,imagenet,great_white_shark
./data/visdiff-imagenet-r/val/n07745940/ILSVRC2012_val_00016159.JPEG,imagenet,strawberry
./data/visdiff-imagenet-r/val/n02325366/ILSVRC2012_val_00014071.JPEG,imagenet,wood_rabbit
./data/visdiff-imagenet-r/val/n04591713/ILSVRC2012_val_00027648.JPEG,imagenet,wine_bottle
./data/visdiff-imagenet-r/val/n07745940/ILSVRC2012_val_00014739.JPEG,imagenet,strawberry
./data/visdiff-imagenet-r/val/n07749582/ILSVRC2012_val_00014017.JPEG,imagenet,lemon
./data/visdiff-imagenet-r/val/n03495258/ILSVRC2012_val_00004954.JPEG,imagenet,harp
./data/visdiff-imagenet-r/val/n01514859/ILSVRC2012_val_00009615.JPEG,imagenet,hen
./data/visdiff-imagenet-r/val/n02486410/ILSVRC2012_val_00036471.JPEG,imagenet,baboon
./data/visdiff-imagenet-r/val/n01910747/ILSVRC2012_val_00009993.JPEG,imagenet,jellyfish
./data/visdiff-imagenet-r/val/n02092339/ILSVRC2012_val_00047584.JPEG,imagenet,Weimaraner
./data/visdiff-imagenet-r/val/n07745940/ILSVRC2012_val_00041409.JPEG,imagenet,strawberry
./data/visdiff-imagenet-r/val/n09472597/ILSVRC2012_val_00033313.JPEG,imagenet,volcano
./data/visdiff-imagenet-r/val/n03272010/ILSVRC2012_val_00045682.JPEG,imagenet,electric_guitar
./data/visdiff-imagenet-r/val/n02088238/ILSVRC2012_val_00020930.JPEG,imagenet,basset
./data/visdiff-imagenet-r/val/n02480495/ILSVRC2012_val_00049377.JPEG,imagenet,orangutan
./data/visdiff-imagenet-r/val/n02437616/ILSVRC2012_val_00046841.JPEG,imagenet,llama
./data/visdiff-imagenet-r/val/n04118538/ILSVRC2012_val_00024490.JPEG,imagenet,rugby_ball
./data/visdiff-imagenet-r/val/n04141076/ILSVRC2012_val_00034657.JPEG,imagenet,sax
./data/visdiff-imagenet-r/val/n03452741/ILSVRC2012_val_00001017.JPEG,imagenet,grand_piano
./data/visdiff-imagenet-r/val/n02486410/ILSVRC2012_val_00009799.JPEG,imagenet,baboon
./data/visdiff-imagenet-r/val/n02088094/ILSVRC2012_val_00048915.JPEG,imagenet,Afghan_hound
./data/visdiff-imagenet-r/val/n03775071/ILSVRC2012_val_00037281.JPEG,imagenet,mitten
./data/visdiff-imagenet-r/val/n02110341/ILSVRC2012_val_00030165.JPEG,imagenet,dalmatian
./data/visdiff-imagenet-r/val/n03481172/ILSVRC2012_val_00037086.JPEG,imagenet,hammer
./data/visdiff-imagenet-r/val/n02951358/ILSVRC2012_val_00007245.JPEG,imagenet,canoe
./data/visdiff-imagenet-r/val/n04536866/ILSVRC2012_val_00039680.JPEG,imagenet,violin
./data/visdiff-imagenet-r/val/n01694178/ILSVRC2012_val_00043043.JPEG,imagenet,African_chameleon
./data/visdiff-imagenet-r/val/n04266014/ILSVRC2012_val_00034335.JPEG,imagenet,space_shuttle
./data/visdiff-imagenet-r/val/n07753592/ILSVRC2012_val_00012444.JPEG,imagenet,banana
./data/visdiff-imagenet-r/val/n04409515/ILSVRC2012_val_00000123.JPEG,imagenet,tennis_ball
./data/visdiff-imagenet-r/val/n07753275/ILSVRC2012_val_00008567.JPEG,imagenet,pineapple
./data/visdiff-imagenet-r/val/n02102318/ILSVRC2012_val_00002097.JPEG,imagenet,cocker_spaniel
./data/visdiff-imagenet-r/val/n02165456/ILSVRC2012_val_00017406.JPEG,imagenet,ladybug
./data/visdiff-imagenet-r/val/n02950826/ILSVRC2012_val_00017566.JPEG,imagenet,cannon
./data/visdiff-imagenet-r/val/n07734744/ILSVRC2012_val_00033742.JPEG,imagenet,mushroom
./data/visdiff-imagenet-r/val/n07720875/ILSVRC2012_val_00047801.JPEG,imagenet,bell_pepper
./data/visdiff-imagenet-r/val/n02510455/ILSVRC2012_val_00026307.JPEG,imagenet,giant_panda
