path,group_name
./data/VisDiffBench/imagenetstar/in_the_beach/n02704792_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02704792_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03259280_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03125729_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01530575_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02443114_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02443114_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01534433_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01534433_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02116738_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04204347_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04074963_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04501370_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04501370_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02481823_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02481823_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02481823_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09193705_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04553703_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04553703_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03345487_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04049303_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02782093_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02667093_13.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03476991_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03476991_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01537544_21.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01537544_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03218198_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03218198_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04346328_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09428293_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03483316_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03483316_25.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03483316_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03992509_20.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02120505_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02099267_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04086273_47.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04086273_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03899768_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02825657_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02106030_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04483307_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02423022_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02086646_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02086646_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02086646_40.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02090622_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04461696_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07753113_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02177972_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02655020_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03496892_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02279972_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01981276_15.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02105162_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02128385_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02128385_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01614925_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04026417_31.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04026417_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02134418_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04153751_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04146614_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02326432_21.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04330267_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03467068_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03637318_14.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03637318_09.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01818515_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03000247_40.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02091635_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03690938_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02165105_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04597913_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04597913_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097047_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097047_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04263257_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02113799_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02112018_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03938244_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02027492_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02101556_44.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097658_35.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02113186_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02113186_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09468604_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07579787_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03179701_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01695060_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03761084_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04120489_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04120489_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n12768682_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03680355_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03680355_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02114548_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03388043_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04127249_20.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02445715_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07590611_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01819313_21.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03720891_47.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02395406_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07711569_14.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04542943_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02033041_44.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01824575_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03016953_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04228054_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01871265_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04540053_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04540053_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04367480_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03743016_15.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07734744_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03733281_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03481172_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03481172_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03063689_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03063689_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03063689_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01774750_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02106382_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02106382_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01968897_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03998194_26.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07248320_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03124170_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02093991_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02108000_44.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02804414_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02804414_13.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04371774_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02948072_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02948072_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04370456_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04347754_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04347754_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01514859_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04418357_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04235860_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01943899_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01943899_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03384352_15.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03384352_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04523525_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02172182_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n11879895_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02088094_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01784675_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01784675_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02493793_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03376595_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03376595_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04356056_47.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03447447_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04141327_47.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04554684_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04328186_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03595614_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03595614_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02089867_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01689811_47.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02134084_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097130_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03197337_14.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02095570_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03777568_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02398521_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03788195_14.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04009552_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03063599_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01843383_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02504458_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02504458_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01855032_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04310018_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02107908_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03729826_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02119022_25.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03935335_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03983396_26.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03983396_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01955084_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03207941_44.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07695742_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07584110_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097298_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01806567_26.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01770393_31.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02276258_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03476684_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03476684_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02484975_26.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07742313_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07742313_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04275548_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04548362_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04258138_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04258138_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04258138_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03786901_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03770679_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07860988_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02978881_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03482405_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02089078_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02089078_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02089078_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01924916_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01924916_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02094114_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n12985857_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02412080_30.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04111531_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04590129_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04590129_35.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03759954_24.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02417914_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02966193_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04429376_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03854065_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02097209_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02096051_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04200800_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02096437_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03804744_35.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03804744_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02106550_44.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03544143_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01795545_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01820546_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03670208_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04277352_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04254777_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03457902_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07714571_24.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02093754_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03388549_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01737021_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02640242_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02640242_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03014705_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03394916_35.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01985128_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01985128_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04389033_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03876231_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03876231_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03876231_36.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09472597_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09472597_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01828970_46.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01828970_10.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01644900_24.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07697313_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03594945_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03782006_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02364673_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02403003_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04596742_45.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02102973_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03535780_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02113624_25.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04332243_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03495258_16.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03495258_39.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02233338_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01592084_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02093256_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07836838_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03478589_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01990800_31.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02607072_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03841143_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02791124_20.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04380533_49.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04380533_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04040759_00.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02108915_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02133161_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02133161_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02443484_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03717622_01.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03717622_10.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03590841_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04243546_21.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02123597_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01693334_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03692522_10.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n06359193_17.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04081281_35.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04081281_27.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02114367_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02111277_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02111277_38.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02111277_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02093647_32.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02093647_25.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01753488_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03843555_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03208938_31.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07715103_41.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03954731_11.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03954731_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03047690_34.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04311004_29.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02870880_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03018349_07.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03018349_22.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04311174_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01930112_33.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02002724_20.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04613696_43.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04613696_05.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01843065_19.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01833805_20.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01749939_42.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04372370_40.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02514041_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02128757_31.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02389026_28.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02389026_40.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04286575_04.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n09421951_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07697537_02.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07697537_08.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03733131_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04423845_06.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02226429_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n01514668_48.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n02747177_18.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n12620546_14.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03803284_12.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03803284_03.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n03803284_23.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n07754684_37.jpg,in the beach
./data/VisDiffBench/imagenetstar/in_the_beach/n04476259_28.jpg,in the beach
