path,group_name,subset
./data/lamem/images/00014955.jpg,memorable,train
./data/lamem/images/00003999.jpg,not memorable,train
./data/lamem/images/00019190.jpg,memorable,train
./data/lamem/images/00038167.jpg,not memorable,train
./data/lamem/images/00004441.jpg,not memorable,train
./data/lamem/images/00001559.jpg,not memorable,train
./data/lamem/images/00019217.jpg,not memorable,train
./data/lamem/images/00022165.jpg,not memorable,train
./data/lamem/images/00020037.jpg,not memorable,train
./data/lamem/images/00031018.jpg,not memorable,train
./data/lamem/images/00053612.jpg,memorable,train
./data/lamem/images/00056748.jpg,memorable,train
./data/lamem/images/00009496.jpg,not memorable,train
./data/lamem/images/00026799.jpg,memorable,train
./data/lamem/images/00016574.jpg,not memorable,train
./data/lamem/images/00058357.jpg,not memorable,train
./data/lamem/images/00014069.jpg,not memorable,train
./data/lamem/images/00022842.jpg,memorable,train
./data/lamem/images/00000371.jpg,memorable,train
./data/lamem/images/00025940.jpg,memorable,train
./data/lamem/images/00024764.jpg,memorable,train
./data/lamem/images/00034543.jpg,memorable,train
./data/lamem/images/00034762.jpg,not memorable,train
./data/lamem/images/00027666.jpg,not memorable,train
./data/lamem/images/00026347.jpg,memorable,train
./data/lamem/images/00033766.jpg,not memorable,train
./data/lamem/images/00002039.jpg,not memorable,train
./data/lamem/images/00029361.jpg,not memorable,train
./data/lamem/images/00054082.jpg,memorable,train
./data/lamem/images/00026660.jpg,memorable,train
./data/lamem/images/00052735.jpg,not memorable,train
./data/lamem/images/00010353.jpg,not memorable,train
./data/lamem/images/00058519.jpg,memorable,train
./data/lamem/images/00050718.jpg,memorable,train
./data/lamem/images/00036113.jpg,not memorable,train
./data/lamem/images/00021330.jpg,memorable,train
./data/lamem/images/00030212.jpg,not memorable,train
./data/lamem/images/00033906.jpg,not memorable,train
./data/lamem/images/00016755.jpg,memorable,train
./data/lamem/images/00032756.jpg,memorable,train
./data/lamem/images/00053051.jpg,memorable,train
./data/lamem/images/00000902.jpg,not memorable,train
./data/lamem/images/00022587.jpg,memorable,train
./data/lamem/images/00011742.jpg,memorable,train
./data/lamem/images/00005523.jpg,memorable,train
./data/lamem/images/00009405.jpg,not memorable,train
./data/lamem/images/00032073.jpg,memorable,train
./data/lamem/images/00035850.jpg,not memorable,train
./data/lamem/images/00051761.jpg,memorable,train
./data/lamem/images/00005645.jpg,memorable,train
./data/lamem/images/00017035.jpg,not memorable,train
./data/lamem/images/00036746.jpg,not memorable,train
./data/lamem/images/00015993.jpg,not memorable,train
./data/lamem/images/00022758.jpg,memorable,train
./data/lamem/images/00050499.jpg,memorable,train
./data/lamem/images/00056089.jpg,not memorable,train
./data/lamem/images/00006919.jpg,memorable,train
./data/lamem/images/00050114.jpg,memorable,train
./data/lamem/images/00032864.jpg,not memorable,train
./data/lamem/images/00002794.jpg,not memorable,train
./data/lamem/images/00030789.jpg,not memorable,train
./data/lamem/images/00018196.jpg,not memorable,train
./data/lamem/images/00048885.jpg,memorable,train
./data/lamem/images/00054054.jpg,memorable,train
./data/lamem/images/00026676.jpg,memorable,train
./data/lamem/images/00013072.jpg,memorable,train
./data/lamem/images/00033516.jpg,not memorable,train
./data/lamem/images/00006896.jpg,not memorable,train
./data/lamem/images/00043448.jpg,not memorable,train
./data/lamem/images/00011128.jpg,memorable,train
./data/lamem/images/00043952.jpg,not memorable,train
./data/lamem/images/00037498.jpg,not memorable,train
./data/lamem/images/00018155.jpg,memorable,train
./data/lamem/images/00053346.jpg,memorable,train
./data/lamem/images/00052042.jpg,memorable,train
./data/lamem/images/00019857.jpg,not memorable,train
./data/lamem/images/00004886.jpg,memorable,train
./data/lamem/images/00008417.jpg,memorable,train
./data/lamem/images/00056477.jpg,not memorable,train
./data/lamem/images/00006797.jpg,not memorable,train
./data/lamem/images/00051070.jpg,not memorable,train
./data/lamem/images/00011158.jpg,not memorable,train
./data/lamem/images/00006972.jpg,not memorable,train
./data/lamem/images/00030811.jpg,memorable,train
./data/lamem/images/00012177.jpg,memorable,train
./data/lamem/images/00009401.jpg,not memorable,train
./data/lamem/images/00003308.jpg,memorable,train
./data/lamem/images/00030657.jpg,memorable,train
./data/lamem/images/00025879.jpg,memorable,train
./data/lamem/images/00035865.jpg,not memorable,train
./data/lamem/images/00036548.jpg,memorable,train
./data/lamem/images/00042901.jpg,memorable,train
./data/lamem/images/00055382.jpg,memorable,train
./data/lamem/images/00000387.jpg,not memorable,train
./data/lamem/images/00019388.jpg,memorable,train
./data/lamem/images/00026667.jpg,not memorable,train
./data/lamem/images/00050179.jpg,not memorable,train
./data/lamem/images/00017389.jpg,memorable,train
./data/lamem/images/00044728.jpg,not memorable,train
./data/lamem/images/00007343.jpg,memorable,train
./data/lamem/images/00057617.jpg,not memorable,train
./data/lamem/images/00046231.jpg,memorable,train
./data/lamem/images/00036616.jpg,memorable,train
./data/lamem/images/00035076.jpg,not memorable,train
./data/lamem/images/00019947.jpg,memorable,train
./data/lamem/images/00054922.jpg,memorable,train
./data/lamem/images/00035160.jpg,not memorable,train
./data/lamem/images/00004907.jpg,not memorable,train
./data/lamem/images/00033768.jpg,not memorable,train
./data/lamem/images/00044187.jpg,not memorable,train
./data/lamem/images/00049419.jpg,memorable,train
./data/lamem/images/00020456.jpg,memorable,train
./data/lamem/images/00036799.jpg,not memorable,train
./data/lamem/images/00001642.jpg,memorable,train
./data/lamem/images/00036148.jpg,not memorable,train
./data/lamem/images/00009684.jpg,memorable,train
./data/lamem/images/00025044.jpg,not memorable,train
./data/lamem/images/00027951.jpg,not memorable,train
./data/lamem/images/00030990.jpg,not memorable,train
./data/lamem/images/00038723.jpg,not memorable,train
./data/lamem/images/00040282.jpg,not memorable,train
./data/lamem/images/00015798.jpg,memorable,train
./data/lamem/images/00029687.jpg,memorable,train
./data/lamem/images/00032586.jpg,memorable,train
./data/lamem/images/00010089.jpg,not memorable,train
./data/lamem/images/00033090.jpg,not memorable,train
./data/lamem/images/00007322.jpg,memorable,train
./data/lamem/images/00028917.jpg,memorable,train
./data/lamem/images/00018510.jpg,memorable,train
./data/lamem/images/00035859.jpg,memorable,train
./data/lamem/images/00025611.jpg,memorable,train
./data/lamem/images/00009394.jpg,memorable,train
./data/lamem/images/00002699.jpg,memorable,train
./data/lamem/images/00013360.jpg,not memorable,train
./data/lamem/images/00003912.jpg,not memorable,train
./data/lamem/images/00032743.jpg,memorable,train
./data/lamem/images/00014640.jpg,not memorable,train
./data/lamem/images/00001350.jpg,not memorable,train
./data/lamem/images/00036786.jpg,not memorable,train
./data/lamem/images/00021094.jpg,memorable,train
./data/lamem/images/00018959.jpg,not memorable,train
./data/lamem/images/00052390.jpg,not memorable,train
./data/lamem/images/00018197.jpg,memorable,train
./data/lamem/images/00008603.jpg,memorable,train
./data/lamem/images/00029672.jpg,not memorable,train
./data/lamem/images/00048742.jpg,not memorable,train
./data/lamem/images/00011756.jpg,not memorable,train
./data/lamem/images/00025618.jpg,memorable,train
./data/lamem/images/00034931.jpg,not memorable,train
./data/lamem/images/00019249.jpg,memorable,train
./data/lamem/images/00005473.jpg,memorable,train
./data/lamem/images/00006687.jpg,memorable,train
./data/lamem/images/00028383.jpg,memorable,train
./data/lamem/images/00025582.jpg,memorable,train
./data/lamem/images/00032206.jpg,memorable,train
./data/lamem/images/00042571.jpg,not memorable,train
./data/lamem/images/00051973.jpg,memorable,train
./data/lamem/images/00056556.jpg,memorable,train
./data/lamem/images/00036583.jpg,not memorable,train
./data/lamem/images/00054393.jpg,memorable,train
./data/lamem/images/00007165.jpg,not memorable,train
./data/lamem/images/00049574.jpg,memorable,train
./data/lamem/images/00004916.jpg,memorable,train
./data/lamem/images/00005125.jpg,not memorable,train
./data/lamem/images/00035882.jpg,not memorable,train
./data/lamem/images/00031458.jpg,memorable,train
./data/lamem/images/00015226.jpg,memorable,train
./data/lamem/images/00006522.jpg,memorable,train
./data/lamem/images/00049436.jpg,memorable,train
./data/lamem/images/00050123.jpg,memorable,train
./data/lamem/images/00034648.jpg,not memorable,train
./data/lamem/images/00024842.jpg,memorable,train
./data/lamem/images/00053195.jpg,memorable,train
./data/lamem/images/00034913.jpg,not memorable,train
./data/lamem/images/00028239.jpg,memorable,train
./data/lamem/images/00001086.jpg,not memorable,train
./data/lamem/images/00058444.jpg,not memorable,train
./data/lamem/images/00013945.jpg,memorable,train
./data/lamem/images/00052820.jpg,memorable,train
./data/lamem/images/00055620.jpg,not memorable,train
./data/lamem/images/00026375.jpg,memorable,train
./data/lamem/images/00039301.jpg,memorable,train
./data/lamem/images/00003696.jpg,not memorable,train
./data/lamem/images/00008065.jpg,not memorable,train
./data/lamem/images/00058155.jpg,not memorable,train
./data/lamem/images/00029217.jpg,memorable,train
./data/lamem/images/00057358.jpg,memorable,train
./data/lamem/images/00049338.jpg,memorable,train
./data/lamem/images/00049948.jpg,not memorable,train
./data/lamem/images/00008458.jpg,not memorable,train
./data/lamem/images/00056539.jpg,memorable,train
./data/lamem/images/00035901.jpg,not memorable,train
./data/lamem/images/00032154.jpg,not memorable,train
./data/lamem/images/00016701.jpg,memorable,train
./data/lamem/images/00002679.jpg,memorable,train
./data/lamem/images/00008125.jpg,not memorable,train
./data/lamem/images/00007718.jpg,not memorable,train
./data/lamem/images/00028294.jpg,memorable,train
./data/lamem/images/00041026.jpg,not memorable,train
./data/lamem/images/00009903.jpg,not memorable,train
./data/lamem/images/00058133.jpg,not memorable,train
./data/lamem/images/00015070.jpg,not memorable,train
./data/lamem/images/00024868.jpg,not memorable,train
./data/lamem/images/00008732.jpg,not memorable,train
./data/lamem/images/00000083.jpg,not memorable,train
./data/lamem/images/00049528.jpg,memorable,train
./data/lamem/images/00030587.jpg,memorable,train
./data/lamem/images/00058554.jpg,memorable,train
./data/lamem/images/00012285.jpg,not memorable,train
./data/lamem/images/00039493.jpg,not memorable,train
./data/lamem/images/00003552.jpg,not memorable,train
./data/lamem/images/00010023.jpg,memorable,train
./data/lamem/images/00005266.jpg,memorable,train
./data/lamem/images/00018140.jpg,memorable,train
./data/lamem/images/00029846.jpg,not memorable,train
./data/lamem/images/00015371.jpg,memorable,train
./data/lamem/images/00036332.jpg,not memorable,train
./data/lamem/images/00019071.jpg,memorable,train
./data/lamem/images/00004202.jpg,memorable,train
./data/lamem/images/00014430.jpg,not memorable,train
./data/lamem/images/00033053.jpg,memorable,train
./data/lamem/images/00001742.jpg,memorable,train
./data/lamem/images/00034924.jpg,not memorable,train
./data/lamem/images/00043111.jpg,memorable,train
./data/lamem/images/00022012.jpg,not memorable,train
./data/lamem/images/00029946.jpg,not memorable,train
./data/lamem/images/00043750.jpg,not memorable,train
./data/lamem/images/00000745.jpg,not memorable,train
./data/lamem/images/00005617.jpg,not memorable,train
./data/lamem/images/00010857.jpg,not memorable,train
./data/lamem/images/00016941.jpg,memorable,train
./data/lamem/images/00047273.jpg,memorable,train
./data/lamem/images/00033938.jpg,not memorable,train
./data/lamem/images/00021464.jpg,memorable,train
./data/lamem/images/00038389.jpg,not memorable,train
./data/lamem/images/00011571.jpg,not memorable,train
./data/lamem/images/00050877.jpg,not memorable,train
./data/lamem/images/00052849.jpg,memorable,train
./data/lamem/images/00048692.jpg,memorable,train
./data/lamem/images/00035428.jpg,not memorable,train
./data/lamem/images/00013574.jpg,memorable,train
./data/lamem/images/00016366.jpg,not memorable,train
./data/lamem/images/00033758.jpg,not memorable,train
./data/lamem/images/00001445.jpg,memorable,train
./data/lamem/images/00001416.jpg,not memorable,train
./data/lamem/images/00058254.jpg,memorable,train
./data/lamem/images/00013016.jpg,not memorable,train
./data/lamem/images/00001972.jpg,memorable,train
./data/lamem/images/00049265.jpg,memorable,train
./data/lamem/images/00049084.jpg,memorable,train
./data/lamem/images/00027253.jpg,memorable,train
./data/lamem/images/00055102.jpg,not memorable,train
./data/lamem/images/00025481.jpg,memorable,train
./data/lamem/images/00016587.jpg,memorable,train
./data/lamem/images/00030677.jpg,memorable,train
./data/lamem/images/00016286.jpg,not memorable,train
./data/lamem/images/00048088.jpg,not memorable,train
./data/lamem/images/00009625.jpg,not memorable,train
./data/lamem/images/00051362.jpg,not memorable,train
./data/lamem/images/00053215.jpg,memorable,train
./data/lamem/images/00026154.jpg,memorable,train
./data/lamem/images/00007716.jpg,not memorable,train
./data/lamem/images/00008060.jpg,not memorable,train
./data/lamem/images/00032865.jpg,memorable,train
./data/lamem/images/00031356.jpg,not memorable,train
./data/lamem/images/00032956.jpg,not memorable,train
./data/lamem/images/00054525.jpg,not memorable,train
./data/lamem/images/00040017.jpg,not memorable,train
./data/lamem/images/00021137.jpg,not memorable,train
./data/lamem/images/00027478.jpg,memorable,train
./data/lamem/images/00004559.jpg,memorable,train
./data/lamem/images/00034118.jpg,memorable,train
./data/lamem/images/00011677.jpg,memorable,train
./data/lamem/images/00021146.jpg,not memorable,train
./data/lamem/images/00014545.jpg,memorable,train
./data/lamem/images/00025180.jpg,not memorable,train
./data/lamem/images/00045760.jpg,not memorable,train
./data/lamem/images/00026568.jpg,memorable,train
./data/lamem/images/00050997.jpg,memorable,train
./data/lamem/images/00033610.jpg,not memorable,train
./data/lamem/images/00003782.jpg,memorable,train
./data/lamem/images/00050379.jpg,memorable,train
./data/lamem/images/00055986.jpg,not memorable,train
./data/lamem/images/00051925.jpg,memorable,train
./data/lamem/images/00055530.jpg,memorable,train
./data/lamem/images/00019950.jpg,memorable,train
./data/lamem/images/00040997.jpg,not memorable,train
./data/lamem/images/00033163.jpg,memorable,train
./data/lamem/images/00017181.jpg,memorable,train
./data/lamem/images/00003239.jpg,not memorable,train
./data/lamem/images/00001829.jpg,not memorable,train
./data/lamem/images/00003463.jpg,not memorable,train
./data/lamem/images/00034668.jpg,not memorable,train
./data/lamem/images/00000372.jpg,not memorable,train
./data/lamem/images/00007183.jpg,not memorable,train
./data/lamem/images/00038300.jpg,not memorable,train
./data/lamem/images/00055979.jpg,memorable,train
./data/lamem/images/00035739.jpg,not memorable,train
./data/lamem/images/00028941.jpg,memorable,train
./data/lamem/images/00056213.jpg,memorable,train
./data/lamem/images/00005420.jpg,memorable,train
./data/lamem/images/00024472.jpg,memorable,train
./data/lamem/images/00036529.jpg,not memorable,train
./data/lamem/images/00001635.jpg,not memorable,train
./data/lamem/images/00032115.jpg,memorable,train
./data/lamem/images/00032482.jpg,memorable,train
./data/lamem/images/00023433.jpg,not memorable,train
./data/lamem/images/00036224.jpg,not memorable,train
./data/lamem/images/00055317.jpg,memorable,train
./data/lamem/images/00035321.jpg,memorable,train
./data/lamem/images/00006847.jpg,not memorable,train
./data/lamem/images/00038189.jpg,not memorable,train
./data/lamem/images/00004576.jpg,not memorable,train
./data/lamem/images/00055261.jpg,not memorable,train
./data/lamem/images/00001515.jpg,memorable,train
./data/lamem/images/00023515.jpg,not memorable,train
./data/lamem/images/00054333.jpg,not memorable,train
./data/lamem/images/00036106.jpg,not memorable,train
./data/lamem/images/00034265.jpg,not memorable,train
./data/lamem/images/00006026.jpg,memorable,train
./data/lamem/images/00049518.jpg,not memorable,train
./data/lamem/images/00029015.jpg,memorable,train
./data/lamem/images/00026268.jpg,not memorable,train
./data/lamem/images/00024591.jpg,memorable,train
./data/lamem/images/00048130.jpg,memorable,train
./data/lamem/images/00005116.jpg,memorable,train
./data/lamem/images/00054302.jpg,memorable,train
./data/lamem/images/00026249.jpg,memorable,train
./data/lamem/images/00036968.jpg,not memorable,train
./data/lamem/images/00010416.jpg,memorable,train
./data/lamem/images/00049468.jpg,not memorable,train
./data/lamem/images/00009598.jpg,not memorable,train
./data/lamem/images/00007064.jpg,not memorable,train
./data/lamem/images/00049608.jpg,memorable,train
./data/lamem/images/00003752.jpg,not memorable,train
./data/lamem/images/00030412.jpg,not memorable,train
./data/lamem/images/00026903.jpg,not memorable,train
./data/lamem/images/00043709.jpg,memorable,train
./data/lamem/images/00046234.jpg,not memorable,train
./data/lamem/images/00030490.jpg,memorable,train
./data/lamem/images/00013295.jpg,memorable,train
./data/lamem/images/00002520.jpg,memorable,train
./data/lamem/images/00019047.jpg,not memorable,train
./data/lamem/images/00014718.jpg,not memorable,train
./data/lamem/images/00006176.jpg,memorable,train
./data/lamem/images/00039290.jpg,not memorable,train
./data/lamem/images/00044779.jpg,not memorable,train
./data/lamem/images/00016279.jpg,not memorable,train
./data/lamem/images/00041137.jpg,not memorable,train
./data/lamem/images/00044248.jpg,not memorable,train
./data/lamem/images/00030216.jpg,memorable,train
./data/lamem/images/00054587.jpg,not memorable,train
./data/lamem/images/00012830.jpg,not memorable,train
./data/lamem/images/00009705.jpg,memorable,train
./data/lamem/images/00049974.jpg,memorable,train
./data/lamem/images/00016685.jpg,not memorable,train
./data/lamem/images/00058005.jpg,memorable,train
./data/lamem/images/00029407.jpg,not memorable,train
./data/lamem/images/00024173.jpg,memorable,train
./data/lamem/images/00007365.jpg,memorable,train
./data/lamem/images/00040823.jpg,not memorable,train
./data/lamem/images/00039860.jpg,memorable,train
./data/lamem/images/00049907.jpg,memorable,train
./data/lamem/images/00036560.jpg,not memorable,train
./data/lamem/images/00009211.jpg,memorable,train
./data/lamem/images/00053895.jpg,not memorable,train
./data/lamem/images/00037478.jpg,not memorable,train
./data/lamem/images/00022947.jpg,memorable,train
./data/lamem/images/00033237.jpg,memorable,train
./data/lamem/images/00028738.jpg,memorable,train
./data/lamem/images/00055008.jpg,not memorable,train
./data/lamem/images/00047603.jpg,not memorable,train
./data/lamem/images/00030442.jpg,memorable,train
./data/lamem/images/00038356.jpg,not memorable,train
./data/lamem/images/00005690.jpg,memorable,train
./data/lamem/images/00014186.jpg,memorable,train
./data/lamem/images/00039593.jpg,not memorable,train
./data/lamem/images/00000202.jpg,memorable,train
./data/lamem/images/00025726.jpg,not memorable,train
./data/lamem/images/00001372.jpg,not memorable,train
./data/lamem/images/00026135.jpg,not memorable,train
./data/lamem/images/00025098.jpg,not memorable,train
./data/lamem/images/00032251.jpg,memorable,train
./data/lamem/images/00054944.jpg,memorable,train
./data/lamem/images/00005132.jpg,memorable,train
./data/lamem/images/00036250.jpg,not memorable,train
./data/lamem/images/00002169.jpg,not memorable,train
./data/lamem/images/00003675.jpg,not memorable,train
./data/lamem/images/00024286.jpg,not memorable,train
./data/lamem/images/00001485.jpg,memorable,train
./data/lamem/images/00035335.jpg,memorable,train
./data/lamem/images/00007070.jpg,not memorable,train
./data/lamem/images/00035474.jpg,not memorable,train
./data/lamem/images/00031238.jpg,memorable,train
./data/lamem/images/00030889.jpg,not memorable,train
./data/lamem/images/00052885.jpg,memorable,train
./data/lamem/images/00020127.jpg,memorable,train
./data/lamem/images/00002367.jpg,memorable,train
./data/lamem/images/00038118.jpg,not memorable,train
./data/lamem/images/00020348.jpg,not memorable,train
./data/lamem/images/00010316.jpg,memorable,train
./data/lamem/images/00003726.jpg,not memorable,train
./data/lamem/images/00020810.jpg,not memorable,train
./data/lamem/images/00018147.jpg,not memorable,train
./data/lamem/images/00006305.jpg,memorable,train
./data/lamem/images/00034121.jpg,not memorable,train
./data/lamem/images/00032615.jpg,not memorable,train
./data/lamem/images/00027370.jpg,memorable,train
./data/lamem/images/00041099.jpg,not memorable,train
./data/lamem/images/00040546.jpg,not memorable,train
./data/lamem/images/00004550.jpg,memorable,train
./data/lamem/images/00051657.jpg,memorable,train
./data/lamem/images/00001517.jpg,memorable,train
./data/lamem/images/00006637.jpg,not memorable,train
./data/lamem/images/00028089.jpg,not memorable,train
./data/lamem/images/00004999.jpg,memorable,train
./data/lamem/images/00043789.jpg,not memorable,train
./data/lamem/images/00014282.jpg,not memorable,train
./data/lamem/images/00048142.jpg,memorable,train
./data/lamem/images/00052587.jpg,not memorable,train
./data/lamem/images/00009675.jpg,not memorable,train
./data/lamem/images/00028602.jpg,not memorable,train
./data/lamem/images/00013628.jpg,memorable,train
./data/lamem/images/00037499.jpg,not memorable,train
./data/lamem/images/00036925.jpg,not memorable,train
./data/lamem/images/00034353.jpg,not memorable,train
./data/lamem/images/00050770.jpg,not memorable,train
./data/lamem/images/00004110.jpg,memorable,train
./data/lamem/images/00011382.jpg,not memorable,train
./data/lamem/images/00034855.jpg,not memorable,train
./data/lamem/images/00001395.jpg,not memorable,train
./data/lamem/images/00051077.jpg,memorable,train
./data/lamem/images/00056767.jpg,not memorable,train
./data/lamem/images/00007161.jpg,not memorable,train
./data/lamem/images/00031591.jpg,not memorable,train
./data/lamem/images/00005717.jpg,not memorable,train
./data/lamem/images/00004644.jpg,not memorable,train
./data/lamem/images/00035480.jpg,not memorable,train
./data/lamem/images/00041488.jpg,not memorable,train
./data/lamem/images/00008814.jpg,memorable,train
./data/lamem/images/00029274.jpg,memorable,train
./data/lamem/images/00009788.jpg,not memorable,train
./data/lamem/images/00035726.jpg,not memorable,train
./data/lamem/images/00021695.jpg,not memorable,train
./data/lamem/images/00016421.jpg,not memorable,train
./data/lamem/images/00000548.jpg,not memorable,train
./data/lamem/images/00038090.jpg,not memorable,train
./data/lamem/images/00052411.jpg,memorable,train
./data/lamem/images/00007241.jpg,memorable,train
./data/lamem/images/00031272.jpg,not memorable,train
./data/lamem/images/00038591.jpg,not memorable,train
./data/lamem/images/00017548.jpg,memorable,train
./data/lamem/images/00014858.jpg,not memorable,train
./data/lamem/images/00057450.jpg,not memorable,train
./data/lamem/images/00001694.jpg,memorable,train
./data/lamem/images/00015374.jpg,not memorable,train
./data/lamem/images/00023295.jpg,memorable,train
./data/lamem/images/00049187.jpg,memorable,train
./data/lamem/images/00045641.jpg,not memorable,train
./data/lamem/images/00006167.jpg,not memorable,train
./data/lamem/images/00056680.jpg,memorable,train
./data/lamem/images/00041623.jpg,not memorable,train
./data/lamem/images/00049145.jpg,memorable,train
./data/lamem/images/00009832.jpg,not memorable,train
./data/lamem/images/00044020.jpg,not memorable,train
./data/lamem/images/00035206.jpg,not memorable,train
./data/lamem/images/00031113.jpg,memorable,train
./data/lamem/images/00021173.jpg,not memorable,train
./data/lamem/images/00008328.jpg,memorable,train
./data/lamem/images/00005931.jpg,not memorable,train
./data/lamem/images/00018940.jpg,memorable,train
./data/lamem/images/00035615.jpg,not memorable,train
./data/lamem/images/00055207.jpg,not memorable,train
./data/lamem/images/00018910.jpg,not memorable,train
./data/lamem/images/00049498.jpg,memorable,train
./data/lamem/images/00004465.jpg,not memorable,train
./data/lamem/images/00041854.jpg,not memorable,train
./data/lamem/images/00034370.jpg,memorable,train
./data/lamem/images/00027706.jpg,memorable,train
./data/lamem/images/00042159.jpg,memorable,train
./data/lamem/images/00051644.jpg,memorable,train
./data/lamem/images/00025686.jpg,not memorable,train
./data/lamem/images/00044556.jpg,not memorable,train
./data/lamem/images/00031645.jpg,memorable,train
./data/lamem/images/00016445.jpg,not memorable,train
./data/lamem/images/00011841.jpg,not memorable,train
./data/lamem/images/00049437.jpg,memorable,train
./data/lamem/images/00043151.jpg,memorable,train
./data/lamem/images/00033148.jpg,not memorable,train
./data/lamem/images/00012122.jpg,memorable,train
./data/lamem/images/00057339.jpg,not memorable,train
./data/lamem/images/00047676.jpg,memorable,train
./data/lamem/images/00050377.jpg,memorable,train
./data/lamem/images/00013012.jpg,not memorable,train
./data/lamem/images/00024094.jpg,memorable,train
./data/lamem/images/00010009.jpg,not memorable,train
./data/lamem/images/00000295.jpg,memorable,train
./data/lamem/images/00006137.jpg,not memorable,train
./data/lamem/images/00027391.jpg,memorable,train
./data/lamem/images/00014849.jpg,not memorable,train
./data/lamem/images/00009453.jpg,not memorable,train
./data/lamem/images/00020664.jpg,not memorable,train
./data/lamem/images/00010126.jpg,memorable,train
./data/lamem/images/00028479.jpg,not memorable,train
./data/lamem/images/00023831.jpg,memorable,train
./data/lamem/images/00015295.jpg,not memorable,train
./data/lamem/images/00058138.jpg,not memorable,train
./data/lamem/images/00012708.jpg,memorable,train
./data/lamem/images/00049125.jpg,memorable,train
./data/lamem/images/00024369.jpg,not memorable,train
./data/lamem/images/00033469.jpg,not memorable,train
./data/lamem/images/00022288.jpg,memorable,train
./data/lamem/images/00058113.jpg,not memorable,train
./data/lamem/images/00027015.jpg,memorable,train
./data/lamem/images/00017718.jpg,memorable,train
./data/lamem/images/00034066.jpg,not memorable,train
./data/lamem/images/00029146.jpg,memorable,train
./data/lamem/images/00034023.jpg,not memorable,train
./data/lamem/images/00006313.jpg,not memorable,train
./data/lamem/images/00032371.jpg,not memorable,train
./data/lamem/images/00018970.jpg,memorable,train
./data/lamem/images/00018175.jpg,memorable,train
./data/lamem/images/00034581.jpg,not memorable,train
./data/lamem/images/00014986.jpg,memorable,train
./data/lamem/images/00034520.jpg,not memorable,train
./data/lamem/images/00006585.jpg,not memorable,train
./data/lamem/images/00033692.jpg,memorable,train
./data/lamem/images/00038352.jpg,not memorable,train
./data/lamem/images/00038068.jpg,not memorable,train
./data/lamem/images/00012797.jpg,not memorable,train
./data/lamem/images/00004462.jpg,memorable,train
./data/lamem/images/00016207.jpg,memorable,train
./data/lamem/images/00025556.jpg,memorable,train
./data/lamem/images/00025272.jpg,memorable,train
./data/lamem/images/00047678.jpg,memorable,train
./data/lamem/images/00037947.jpg,memorable,train
./data/lamem/images/00052078.jpg,memorable,train
./data/lamem/images/00003900.jpg,not memorable,train
./data/lamem/images/00009433.jpg,not memorable,train
./data/lamem/images/00031962.jpg,memorable,train
./data/lamem/images/00039371.jpg,memorable,train
./data/lamem/images/00027583.jpg,memorable,train
./data/lamem/images/00008101.jpg,memorable,train
./data/lamem/images/00020150.jpg,memorable,train
./data/lamem/images/00023038.jpg,not memorable,train
./data/lamem/images/00020776.jpg,not memorable,train
./data/lamem/images/00028597.jpg,not memorable,train
./data/lamem/images/00036384.jpg,not memorable,train
./data/lamem/images/00037564.jpg,not memorable,train
./data/lamem/images/00021414.jpg,memorable,train
./data/lamem/images/00026917.jpg,not memorable,train
./data/lamem/images/00014943.jpg,not memorable,train
./data/lamem/images/00010064.jpg,not memorable,train
./data/lamem/images/00020671.jpg,not memorable,train
./data/lamem/images/00018323.jpg,memorable,train
./data/lamem/images/00024320.jpg,not memorable,train
./data/lamem/images/00007362.jpg,memorable,train
./data/lamem/images/00000150.jpg,memorable,train
./data/lamem/images/00026331.jpg,not memorable,train
./data/lamem/images/00001419.jpg,memorable,train
./data/lamem/images/00054842.jpg,not memorable,train
./data/lamem/images/00058456.jpg,not memorable,train
./data/lamem/images/00006433.jpg,not memorable,train
./data/lamem/images/00028940.jpg,memorable,train
./data/lamem/images/00020825.jpg,memorable,train
./data/lamem/images/00034145.jpg,not memorable,train
./data/lamem/images/00034465.jpg,not memorable,train
./data/lamem/images/00013827.jpg,memorable,train
./data/lamem/images/00014419.jpg,not memorable,train
./data/lamem/images/00013665.jpg,memorable,train
./data/lamem/images/00018935.jpg,not memorable,train
./data/lamem/images/00026584.jpg,not memorable,train
./data/lamem/images/00030171.jpg,memorable,train
./data/lamem/images/00034965.jpg,not memorable,train
./data/lamem/images/00003690.jpg,memorable,train
./data/lamem/images/00023739.jpg,memorable,train
./data/lamem/images/00057505.jpg,not memorable,train
./data/lamem/images/00010235.jpg,not memorable,train
./data/lamem/images/00005307.jpg,not memorable,train
./data/lamem/images/00019854.jpg,not memorable,train
./data/lamem/images/00033196.jpg,memorable,train
./data/lamem/images/00000254.jpg,not memorable,train
./data/lamem/images/00042810.jpg,not memorable,train
./data/lamem/images/00024582.jpg,memorable,train
./data/lamem/images/00005716.jpg,not memorable,train
./data/lamem/images/00039970.jpg,memorable,train
./data/lamem/images/00007658.jpg,not memorable,train
./data/lamem/images/00025972.jpg,memorable,train
./data/lamem/images/00057733.jpg,memorable,train
./data/lamem/images/00023001.jpg,not memorable,train
./data/lamem/images/00052839.jpg,not memorable,train
./data/lamem/images/00012031.jpg,not memorable,train
./data/lamem/images/00007903.jpg,not memorable,train
./data/lamem/images/00026482.jpg,memorable,train
